iteration,size,execution_time,memory_used,success,error
0,671,0.16798019409179688,0.890625,True,
1,1342,0.14368200302124023,0.25390625,True,
2,2684,0.13636207580566406,0.0,True,
3,5368,0.14995980262756348,2.0,True,
4,10736,0.1647639274597168,2.25,True,
5,21472,0.17650246620178223,1.33984375,True,
6,42944,0.212388277053833,3.74609375,True,
7,85888,0.3227424621582031,6.59765625,True,
8,171776,0.5498435497283936,6.1015625,True,
9,343552,1.1943974494934082,-8.921875,True,
10,687104,2.2756004333496094,-1.484375,True,
11,1374208,5.1468353271484375,-2.25,True,
12,2748416,9.244844198226929,-0.82421875,True,
13,5496832,17.911476373672485,31.91796875,True,
14,10993664,37.26979970932007,-96.00390625,True,
